1,4.152672,-4.656489,-3.572519
2,4.183206,-4.473282,-3.633588
3,4.183206,-4.473282,-3.633588
4,4.183206,-4.473282,-3.633588
5,4.183206,-4.473282,-3.633588
6,4.183206,-4.473282,-3.633588
7,4.183206,-4.473282,-3.633588
8,4.183206,-4.473282,-3.633588
9,4.183206,-4.473282,-3.633588
10,4.259542,-4.610687,-3.603053
11,4.259542,-4.610687,-3.603053
12,4.259542,-4.610687,-3.603053
13,4.259542,-4.610687,-3.603053
14,4.259542,-4.610687,-3.603053
15,4.259542,-4.610687,-3.603053
16,4.259542,-4.610687,-3.603053
17,4.259542,-4.610687,-3.603053
18,4.244275,-4.625954,-3.465649
19,4.244275,-4.625954,-3.465649
20,4.244275,-4.625954,-3.465649
21,4.244275,-4.625954,-3.465649
22,4.244275,-4.625954,-3.465649
23,4.244275,-4.625954,-3.465649
24,4.244275,-4.625954,-3.465649
25,4.244275,-4.625954,-3.465649
26,4.229008,-4.488550,-3.083969
27,4.229008,-4.488550,-3.083969
28,4.229008,-4.488550,-3.083969
29,4.229008,-4.488550,-3.083969
30,4.229008,-4.488550,-3.083969
31,4.229008,-4.488550,-3.083969
32,4.229008,-4.488550,-3.083969
33,4.229008,-4.488550,-3.083969
34,4.229008,-4.488550,-3.083969
35,4.366412,-4.427481,-2.961832
36,4.366412,-4.427481,-2.961832
37,4.366412,-4.427481,-2.961832
38,4.366412,-4.427481,-2.961832
39,4.366412,-4.427481,-2.961832
40,4.366412,-4.427481,-2.961832
41,4.366412,-4.427481,-2.961832
42,4.366412,-4.427481,-2.961832
43,4.503817,-4.335878,-3.038168
44,4.503817,-4.335878,-3.038168
45,4.503817,-4.335878,-3.038168
46,4.503817,-4.335878,-3.038168
47,4.503817,-4.335878,-3.038168
48,4.503817,-4.335878,-3.038168
49,4.503817,-4.335878,-3.038168
50,4.503817,-4.335878,-3.038168
51,4.412214,-4.305344,-3.145038
52,4.412214,-4.305344,-3.145038
53,4.412214,-4.305344,-3.145038
54,4.412214,-4.305344,-3.145038
55,4.412214,-4.305344,-3.145038
56,4.412214,-4.305344,-3.145038
57,4.412214,-4.305344,-3.145038
58,4.412214,-4.305344,-3.145038
59,4.442748,-4.717557,-3.786260
60,4.442748,-4.717557,-3.786260
61,4.442748,-4.717557,-3.786260
62,4.442748,-4.717557,-3.786260
63,4.442748,-4.717557,-3.786260
64,4.442748,-4.717557,-3.786260
65,4.442748,-4.717557,-3.786260
66,4.442748,-4.717557,-3.786260
67,4.442748,-4.824427,-4.091603
68,4.442748,-4.824427,-4.091603
69,4.442748,-4.824427,-4.091603
70,4.442748,-4.824427,-4.091603
71,4.442748,-4.824427,-4.091603
72,4.442748,-4.824427,-4.091603
73,4.442748,-4.824427,-4.091603
74,4.442748,-4.824427,-4.091603
75,4.549618,-4.748092,-4.549618
76,4.549618,-4.748092,-4.549618
77,4.549618,-4.748092,-4.549618
78,4.549618,-4.748092,-4.549618
79,4.549618,-4.748092,-4.549618
80,4.549618,-4.748092,-4.549618
81,4.549618,-4.748092,-4.549618
82,4.549618,-4.748092,-4.549618
83,4.717557,-4.748092,-3.511450
